Open,High,Low,Close,Volume,trend,BOLLU,BOLLM,BOLLL,DEMA,MIDPOINT,MIDPRICE],SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROONOSC,BOP,CCI,CMO,DX,MACD,MACDSIG,MACDHIST,MACDEXT,MACDEXTSIG,MACDEXTHIST,MACDFIX,MACDFIXSIG,MACDFIXHIST,MFI,MINUS_DI,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOH,STOL,STOCHFH,STOCHFL,STOKH,STOKL,TRIX,ULTOSC,WILLR,ATR,NATR,TRANGE,AD,ADOSC,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,HT_DCPERIOD,HT_DCPHASE,INPHASOR,QUADTATURE,SINE,LEADSINE,HT_TRENDMODE,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,SAR,SAREXT,AROONDOWN,AROONUP,OBV
27940.00123,28108.68256,27667.75042,27881.31553,229113.4211,-1,27977.04549,27850.42377,27723.80206,27857.69424,27659.50941,27691.26242,27643.21735,27962.49764,27771.39253,27592.51157,27711.28126,42.41940573,53.49687781,-160.5768694,57.14285714,-0.13309463,94.44464941,37.45939126,20.44481021,39.1297556,70.9348542,31.8050986,6.404044764,-205.4748359,-211.8788807,-79.43805089,219.4050912,298.843142,58.65989096,10.93196101,436.83061,16.5507489,835.4276058,-0.577559347,1.591688134,0.015916881,1.015916881,101.5916881,68.72969563,66.93739666,70.90249139,58.33528357,66.93739666,51.7962015,83.93206717,0.232452365,46.37260754,-28.32378396,360.5480379,1.293152891,440.93214,2338837.168,-117859.7253,27899.43744,27888.21649,27885.91617,27884.76601,29.35307683,-5.352912593,264.0664659,517.4799249,-0.093290099,0.638057006,0,27722.30537,27762.84114,27659.02792,27643.21735,27760.32502,27665.30402,27589.82061,27589.82061,35.71428571,92.85714286,19103439.91
27660.27989,28037.40037,27351.48567,27797.11882,232776.1619,-1,27950.56349,27862.04564,27773.52778,27858.26262,27659.50941,27691.26242,27650.98599,27941.06059,27775.31531,27630.62748,27731.80146,39.62498224,50.93669767,-137.5705468,57.14285714,0.199498465,30.79891738,27.26754991,3.297476889,20.95992514,58.00500502,37.04507988,25.49097622,-189.1732616,-214.6642378,-77.41803439,207.3491014,284.7671358,57.53099429,15.42254472,394.71829,14.43790334,775.7542054,-0.494810425,1.440451502,0.014404515,1.014404515,101.4404515,63.63377495,61.67114869,66.92142173,57.26698556,61.67114869,0,50.59873383,0.229203493,49.37544783,-37.92671036,383.7885138,1.380677315,685.9147,2408526.529,-94433.98134,27711.57119,27694.44302,27728.66829,27745.78092,29.16452747,12.48103207,357.3965204,288.8781241,0.216116397,0.843213525,0,27732.28049,27779.17058,27661.5718,27650.98599,27762.16471,27667.72553,28129.65331,-28129.65331,28.57142857,85.71428571,18870663.75
27680.83919,27935.05888,27375.50066,27684.41739,233763.6314,-1,28003.76236,27834.029,27664.29564,27829.55241,27659.50941,27691.26242,27656.18213,27922.98179,27738.3134,27671.91796,27736.25898,37.03016043,48.25562512,-108.4756343,57.14285714,0.006394688,4.250932076,14.97861357,3.297476889,-3.412973164,32.77886343,36.19183659,35.57888119,-175.7202934,-211.2991746,-82.65428852,187.0847948,269.7390833,56.13293223,13.86728992,268.30216,12.98194268,720.3431907,-0.390290297,0.978629385,0.009786294,1.009786294,100.9786294,57.48930679,52.79544347,60.46799628,42.78406129,52.79544347,0,17.2654005,0.225617366,49.80971385,-50.78069881,396.3434928,1.431648307,559.55822,2432871.863,-68519.57242,27668.95403,27655.27977,27664.99231,27669.84858,28.82705326,28.19302024,392.4166627,27.6405341,0.472443401,0.957284281,0,27725.89875,27789.04083,27661.85,27656.18213,27758.27734,27669.98933,28114.08996,-28114.08996,21.42857143,78.57142857,18636900.12
27792.07958,27813.76953,27504.07122,27554.33301,233034.6662,-1,28032.70446,27766.76061,27500.81676,27773.03112,27659.50941,27691.26242,27658.57388,27905.50174,27664.79756,27709.34803,27722.67909,34.62068303,45.53046182,-76.42387199,57.14285714,-0.767671512,-15.62919796,2.657050585,3.297476889,-29.80348448,-1.062519003,28.74096547,47.19023469,-158.1415646,-205.3317993,-93.4561117,159.2909513,252.747063,54.58158073,13.08103076,80.28686,12.24588168,668.8901056,-0.275161516,0.292228016,0.00292228,1.00292228,100.292228,51.32852529,42.03945095,52.16868104,26.06730601,42.03945095,0,1.66E-14,0.221602965,46.7192516,-65.61727291,390.1545512,1.415946273,309.69831,2275476.87,-101769.3964,27666.06334,27658.92038,27624.05792,27606.62669,28.2448561,49.870873,371.2519182,-230.5749013,0.764593854,0.99638859,0,27703.02332,27791.49843,27661.07718,27658.57388,27748.08012,27671.9416,28098.83787,-28098.83787,14.28571429,71.42857143,18403865.45
27667.30135,27690.70068,27371.08535,27423.36096,231729.672,-1,27997.00195,27668.10914,27339.21633,27694.09189,27659.50941,27691.26242,27657.06503,27885.85368,27564.19202,27735.71916,27691.31737,33.03130519,43.18775059,-46.2919,57.14285714,-0.763231194,-72.67059331,-8.029453549,12.36939328,-53.98512215,-38.74043722,15.24468493,66.51040092,-129.5282874,-196.0386883,-107.3971869,125.8231149,233.2203018,52.98718262,14.7721146,-128.46067,11.5199462,621.1122409,-0.166849776,-0.466251095,-0.004662511,0.995337489,99.53374891,45.98527323,26.11455091,40.31648178,9.492285421,26.11455091,0,1.66E-14,0.217092545,43.70659238,-80.55508886,385.1160354,1.404335654,319.61533,2119549.632,-155733.0459,27538.11209,27530.89302,27495.049,27477.12699,27.40308598,68.47162011,292.5854087,-475.3721947,0.930235918,0.917257471,0,27665.735,27779.70237,27659.68108,27657.06503,27731.84416,27673.43916,28083.89083,-28083.89083,7.142857143,64.28571429,18172135.78
27437.08532,27570.43379,27123.26637,27297.32005,229368.1308,-1,27907.99539,27551.31005,27194.6247,27598.61658,27606.96917,27626.45984,27649.55928,27861.59404,27445.86382,27744.70867,27643.35137,32.54717328,41.53426891,-23.55133308,-42.85714286,-0.312556917,-136.4240708,-16.98553877,26.25345839,-73.34031463,-76.43070835,-3.090393723,81.97380778,-100.6847784,-182.6585862,-122.3367974,88.64045026,210.9772477,51.47051018,18.10496569,-345.85776,10.57538243,576.7470809,-0.085000799,-1.251150509,-0.012511505,0.987488495,98.74884949,41.50723061,18.19995739,28.78465308,19.04028075,18.19995739,0,1.66E-14,0.212044207,43.73461328,-82.70509353,389.5482771,1.427056855,447.16742,2068738.192,-179818.8113,27357.02638,27346.85008,27330.34007,27322.08507,26.36820384,87.12554113,147.5657094,-654.9653536,0.998741811,0.741676907,0,27616.61301,27748.66042,27654.4337,27649.55928,27710.11796,27674.35613,28069.24272,-28069.24272,100,57.14285714,17942767.65
27292.70369,27450.23112,26975.21501,27174.55615,225355.1474,-1,27787.94594,27426.79751,27065.64909,27490.99307,27545.58722,27552.43416,27632.30506,27830.75772,27316.41575,27731.72788,27580.01762,32.58490491,40.37808102,-13.56727692,-50,-0.248723228,-168.1775711,-24.67912197,33.07541609,-87.15936273,-112.0395971,-24.8802344,76.43028959,-90.69396011,-167.1242497,-136.8875243,49.20108261,186.0886069,45.16063073,19.22517234,-564.45335,9.66847745,535.5508608,-0.049039944,-2.034872045,-0.02034872,0.97965128,97.96512795,37.66043902,16.43354863,20.24935231,20.76807971,16.43354863,0,1.66E-14,0.206435924,44.67828112,-82.73262937,395.6531223,1.455969033,475.01611,2032524.217,-184847.5427,27223.17649,27212.72307,27200.00076,27193.63961,25.26039577,118.4274976,-41.50223473,-691.4120229,0.879420209,0.285228414,0,27557.67209,27701.81567,27638.61216,27632.30506,27442.33705,27616.35136,28031.40367,-28031.40367,100,50,17717412.5
27208.98111,27349.07143,26902.55257,27078.17378,219227.2371,-1,27645.78339,27305.54879,26965.31419,27380.5418,27497.39603,27516.10294,27604.02846,27792.14252,27188.92573,27695.46772,27506.13345,32.84277259,39.60512471,-19.19190186,-57.14285714,-0.292949171,-166.873032,-30.15228882,36.19505249,-93.17293136,-141.3463986,-48.17346724,36.94740112,-117.4440133,-154.3914144,-148.6513914,10.40968986,159.0610812,39.11288498,18.98936629,-746.32681,8.896178661,497.2972279,-0.069474687,-2.682264889,-0.026822649,0.973177351,97.31773511,34.92385559,19.69387334,18.10912645,19.27325958,19.69387334,0,1.66E-14,0.20028588,43.5143973,-85.68811799,399.2863893,1.474569122,446.51886,1985746.37,-184984.2892,27134.69472,27125.812,27109.93259,27101.99289,24.20483389,202.3538473,-224.1619121,-587.9902676,-0.380325516,-0.922900362,1,27493.73899,27650.04692,27603.41681,27604.02846,27424.12889,27611.5458,27968.03235,-27968.03235,100,42.85714286,17498185.26
27140.8034,27281.92273,26857.33668,27025.74857,210431.9643,-1,27489.95429,27199.8319,26909.70952,27279.15715,27471.18343,27493.495,27566.45181,27745.57787,27079.30207,27638.16043,27429.02947,33.22027594,39.17083522,-40.31321462,-64.28571429,-0.270981183,-142.6414567,-33.00396165,38.12781952,-89.26881548,-159.7594866,-70.49067111,-33.74411629,-183.8197552,-150.0756389,-155.0154893,-24.13904245,130.8764468,33.18052011,18.35876325,-864.92639,8.223518745,461.7759973,-0.146136545,-3.101131081,-0.031011311,0.968988689,96.89886892,33.49801917,20.0833408,18.73692092,20.20868312,20.0833408,0,1.66E-14,0.193662648,39.93708241,-86.76336644,401.0935079,1.484116182,424.58605,1942249.918,-182063.2576,27076.45285,27069.62971,27055.00266,27047.68914,23.26778034,252.8307114,-363.8179754,-408.753753,-0.955436729,-0.884330858,1,27431.34026,27601.0353,27545.44342,27566.45181,27404.20987,27606.3624,27882.79397,-27882.79397,100,35.71428571,17287753.3
27097.48883,27242.64791,26847.94714,27009.6488,200123.8282,-1,27330.98023,27117.08947,26903.19871,27194.49391,27463.13354,27488.80023,27521.19974,27691.90396,26996.64016,27564.42339,27354.78907,33.60055185,38.99188142,-74.30313968,-71.42857143,-0.222548413,-116.9901021,-33.89651879,38.54413867,-76.3986052,-165.9889276,-89.59032241,-113.7201659,-271.0859259,-157.36576,-154.9437565,-52.23890175,102.7048547,27.20431447,17.23425656,-906.96949,7.644827788,428.7919975,-0.269682535,-3.248851564,-0.032488516,0.967511484,96.75114844,33.05174061,20.62106961,20.13276125,22.38126615,20.62106961,0,1.66E-14,0.186666945,37.89057694,-87.38387442,400.6368838,1.48331023,394.70077,1906100.207,-175819.2656,27049.43317,27045.29753,27033.41462,27027.47316,22.43331767,277.2683309,-444.9402609,-213.0608807,-0.991964523,-0.61196428,1,27375.11473,27557.08452,27464.91083,27521.19974,27384.48182,27600.81539,27780.24824,-27780.24824,100,28.57142857,17087629.47
27086.44015,27226.22153,26879.02513,27022.36917,189962.9307,1,27183.93803,27062.09929,26940.26056,27130.78223,27463.13354,27488.80023,27470.01115,27632.7868,26944.85391,27480.45058,27288.27832,33.9536652,39.00244026,-116.3854044,-71.42857143,-0.184538146,-96.11470675,-32.39570929,38.54413867,-56.95201915,-160.7803464,-103.8283272,-165.3425434,-339.4001836,-174.0576402,-148.4962392,-72.79070073,75.70553849,27.11502983,16.15718018,-858.94636,7.167054734,398.1639977,-0.422884413,-3.080723932,-0.030807239,0.969192761,96.91927607,33.80214536,23.85001571,21.51814204,28.96009786,23.85001571,16.28235746,5.427452486,0.179416591,39.29654923,-86.3914184,396.8197064,1.468485994,347.1964,1872994.052,-167815.1122,27053.514,27052.62333,27042.53861,27037.49625,21.65572405,292.7825718,-472.0515872,-48.85571836,-0.921980983,-0.3781224,1,27328.08199,27521.49563,27372.17162,27470.01115,27366.37619,27594.95441,27668.37211,-27668.37211,92.85714286,21.42857143,17277592.4
27069.50433,27202.89694,26897.17252,27022.98742,180613.4941,1,27079.48816,27031.78555,26984.08294,27081.15422,27463.13354,27488.80023,27412.76021,27570.12464,26912.26077,27392.62603,27228.67516,34.28155616,39.14710801,-162.3589616,-71.42857143,-0.152153073,-82.22723435,-32.31808019,38.54413867,-37.32414407,-150.4835073,-113.1593632,-181.5496947,-378.0932151,-196.5435204,-138.5913921,-88.08428855,50.50710356,20.66313177,15.25320864,-774.1314,6.766068087,369.7237122,-0.590539999,-2.784933953,-0.02784934,0.97215066,97.21506605,33.8409599,28.7569594,24.40934824,34.92951419,28.7569594,42.1565612,19.47963955,0.172000077,40.82723322,-86.34318192,390.3129002,1.444373615,305.72442,1841036.454,-159453.0934,27048.1403,27050.03473,27041.01896,27036.51108,20.91968788,311.613707,-464.542584,77.31686479,-0.747639237,-0.059067561,1,27287.40272,27492.93523,27269.8873,27412.76021,27349.20675,27588.81072,27569.92111,-27569.92111,85.71428571,14.28571429,17458205.89
27010.9429,27144.45737,26855.44514,26975.5507,172935.9393,-1,27048.66269,27011.26093,26973.85917,27031.03752,27446.0845,27488.80023,27347.39419,27505.33158,26877.26495,27306.21881,27170.38056,34.74406844,39.42691383,-208.7895099,-71.42857143,-0.122459178,-81.81834336,-35.44567981,40.75672815,-24.59320944,-143.900875,-119.3076656,-183.6484547,-407.9482764,-224.2998217,-129.6161996,-102.6756777,26.94052183,13.77728318,15.20927384,-708.86669,6.401449911,343.3148756,-0.760222735,-2.560525945,-0.025605259,0.974394741,97.43947405,32.2771601,31.09766925,27.90154812,29.40339571,31.09766925,0,19.47963955,0.164444479,41.34934646,-90.04424236,383.0771381,1.420090149,289.01223,1811835.385,-150827.7806,26996.59903,26999.95126,26991.81774,26987.75098,20.25318572,-27.93903815,-426.2200105,191.383047,-0.468531854,0.293389033,1,27245.82245,27469.72986,27157.08754,27347.39419,27330.52395,27582.35355,27483.28423,-27483.28423,78.57142857,7.142857143,17285269.96
26928.90834,27067.425,26769.48717,26894.34786,167653.7947,-1,27081.95155,26984.98079,26888.01003,26972.19739,27387.8317,27439.08487,27274.37487,27439.11754,26828.54789,27225.40349,27109.97438,35.48653129,38.95296851,-253.4815797,-100,-0.115998965,-90.99090076,-40.51325217,45.1385483,-19.99795924,-144.3051146,-124.3071554,-186.2764737,-445.7072964,-259.4308227,-123.5585923,-119.0832691,4.475323226,6.36053706,15.97934294,-659.98515,6.04009039,318.7923845,-0.923978287,-2.395213667,-0.023952137,0.976047863,97.60478633,29.74337392,30.24051703,30.03171523,26.3886412,30.24051703,0,14.05218707,0.15674133,41.78485374,-90.67643968,376.9957589,1.401765757,297.93783,1784703.313,-142220.5594,26915.04209,26918.45608,26910.42001,26906.40197,19.70454371,-14.84677253,-348.9722427,279.384408,-0.256234924,0.502314242,1,27198.95917,27445.5225,27045.61757,27274.37487,27308.71514,27575.51259,27407.04378,-27407.04378,100,0,17117616.16
26846.88936,26991.30719,26662.88749,26798.05379,164747.9261,-1,27115.01692,26942.66179,26770.30666,26902.6514,27297.58631,27350.14393,27196.99903,27371.60997,26764.20882,27152.83714,27046.4649,36.5282495,38.07661587,-296.0522277,-100,-0.148698662,-106.3348328,-45.93346332,50.07058628,-21.27785363,-150.9044724,-129.6266188,-191.2599706,-494.4415451,-303.1815745,-120.442748,-137.8661063,-17.42335823,6.519637277,17.01427499,-625.30717,5.660754689,296.0214999,-1.08038704,-2.280198882,-0.022801989,0.977198011,97.71980112,27.03326834,26.59534152,29.31117594,23.99398765,26.59534152,0,1.66E-14,0.148872429,41.8810042,-90.16623984,373.5260404,1.393855104,328.4197,1755564.594,-135041.6921,26824.78446,26827.09734,26817.41616,26812.57557,19.31607283,2.919172233,-245.8009751,305.6765652,0.050927127,0.742200137,1,27145.50512,27410.36259,26940.31456,27196.99903,27283.18208,27568.20432,27317.78586,-27317.78586,100,0,16952868.23
26808.90938,26957.91298,26612.1303,26755.87065,165746.9717,-1,27092.27336,26889.36208,26686.45081,26838.0562,27220.14402,27273.59459,27122.62416,27303.15354,26707.11456,27089.79336,26987.64779,37.65271904,37.34143973,-333.1685312,-100,-0.153387469,-111.3639672,-48.16174651,52.27082304,-19.35673978,-153.8225435,-134.4658037,-176.8808118,-528.7334396,-351.8526278,-115.773727,-154.2468538,-38.47312678,6.690883312,16.85903058,-541.4494,5.284450677,274.877107,-1.217142881,-1.983525852,-0.019835259,0.980164741,98.01647415,25.91912674,24.9045948,27.24681778,24.33115553,24.9045948,0,1.66E-14,0.140882008,41.23695372,-89.13468556,371.5443718,1.388646165,345.78268,1727618.207,-128720.3976,26783.70583,26785.02164,26775.30464,26770.44615,19.11575853,11.54743724,-141.7424993,253.5383152,0.200179181,0.834342505,1,27093.55386,27366.57364,26861.99696,27122.62416,27255.7059,27560.06278,27213.00212,-27213.00212,100,0,16787121.26
26851.61562,27003.65327,26659.83796,26809.27251,172171.421,1,27003.81969,26846.6191,26689.41852,26801.36809,27155.10183,27212.94992,27060.11382,27235.13422,26688.93926,27036.9459,26945.86756,38.25080165,36.43574234,-359.9113221,-92.85714286,-0.123156558,-94.22986319,-40.27970289,46.0258755,-5.853580096,-141.7827789,-135.9291988,-119.1907818,-515.2433341,-396.0525524,-104.0030311,-161.3858,-57.38276881,13.01966023,15.73871484,-365.28364,5.817348131,300.9833179,-1.31601516,-1.344211983,-0.01344212,0.98655788,98.65578802,29.86014855,28.45306043,26.65099892,37.03403811,28.45306043,61.98491878,20.66163959,0.132906324,41.03659497,-83.59389365,369.5637245,1.378492178,343.81531,1705110.621,-121594.064,26831.09484,26831.74562,26824.25458,26820.50906,19.12217075,18.56920263,-70.37324524,119.2438648,0.318449823,0.895472633,1,27055.64968,27316.49875,26843.83108,27060.11382,27032.48921,27428.16939,27104.84519,-27104.84519,92.85714286,0,16959292.68
26956.65031,27104.90543,26780.25617,26926.44643,181948.4163,1,26963.78433,26836.79825,26709.81217,26803.11505,27089.61581,27151.41549,27015.26477,27170.01143,26722.12091,26994.43497,26928.04525,37.87721287,35.45425903,-372.5115302,-85.71428571,-0.093035419,-48.48244668,-24.61467434,33.02055877,18.48553339,-112.822282,-131.3078154,-54.95550989,-484.4066006,-429.4510908,-83.77971741,-156.3951621,-72.6154447,19.97022368,14.7425003,-151.72735,7.423246763,380.7366695,-1.363000132,-0.560330808,-0.005603308,0.994396692,99.43966919,37.69266283,41.71669829,31.69145117,63.78490124,41.71669829,100,53.99497293,0.125122479,41.84773519,-70.85807882,366.3555485,1.360578899,324.64926,1687025.731,-113379.023,26942.06459,26942.5808,26937.20268,26934.51362,19.33638896,24.73628702,-64.55387816,-37.60075215,0.418442374,0.938108471,1,27038.42258,27264.68049,26860.13407,27015.26477,26979.46782,27315.99399,26612.1303,26612.1303,85.71428571,0,17141241.1
27085.72578,27221.43896,27000.1133,27123.06114,193719.3855,1,27148.36696,26882.5409,26616.71485,26855.55498,27026.59535,27091.28204,26993.81479,27111.37019,26821.02755,26963.21043,26942.4181,36.58572993,34.5664516,-365.5314699,-78.57142857,0.168689704,57.755114,-3.690631369,19.79645167,53.50045286,-64.43224935,-117.9327022,-18.63654251,-470.2128467,-451.5763042,-53.60408272,-135.9657243,-82.36164156,27.54710565,13.88262311,97.31257,9.294395771,470.0747231,-1.33801227,0.360073542,0.003600735,1.003600735,100.3600735,48.15468432,61.55770971,43.90915614,83.85418976,61.55770971,100,87.32830626,0.11775432,44.72570685,-46.68381725,361.25819,1.331922633,294.99253,1708531.096,-92868.52427,27107.5848,27110.77613,27114.87113,27116.91864,19.71946898,28.41024707,-112.3608636,-120.9390023,0.475781522,0.958373653,1,27049.70772,27231.79549,26874.6404,26993.81479,27051.26448,27249.81162,26621.9858,26621.9858,78.57142857,0,17334960.49
27149.03602,27275.15486,27107.34214,27220.51619,206753.3289,1,27324.4952,26967.03338,26609.57157,26923.95435,26988.19342,27031.18071,26988.3288,27062.05997,26933.57215,26943.5098,26972.64495,34.98407543,33.78449017,-343.9184501,-71.42857143,0.425952037,119.9711696,4.838606644,14.16256698,78.74446246,-19.50212413,-98.24658659,14.09981422,-449.7360283,-463.8358425,-24.286895,-111.0643356,-86.77744065,35.6465282,13.4036758,210.86739,10.07805934,490.2138572,-1.259348245,0.780711336,0.007807113,1.007807113,100.7807113,52.41930332,79.79942319,61.0246104,91.75917857,79.79942319,100,100,0.110880921,46.42333548,-27.40898523,347.4406565,1.276392608,167.81272,1780649.495,-53088.50932,27188.0123,27191.2485,27201.0044,27205.88234,20.19709731,36.4934035,-173.9699357,-69.63333641,0.594730234,0.988998839,1,27072.48218,27201.03088,26878.77211,26988.3288,27059.72706,27245.0595,26645.96393,26645.96393,71.42857143,0,17541713.81
27112.91021,27230.41937,26828.15038,26968.90547,215430.2725,-1,27300.92814,27009.64035,26718.35255,26917.97896,26988.19342,26980.60087,26973.63946,27020.75892,26933.1046,26930.88643,26970.05517,34.77447501,33.8086238,-326.2355228,-64.28571429,-0.357981211,12.85853753,-14.67569265,32.04966948,58.86226661,-24.66875333,-83.53101994,42.92876462,-426.2588107,-469.1875753,-18.89419942,-109.1069491,-90.21274964,35.80200915,17.98332699,-53.4637,9.253889221,455.1985817,-1.195579061,-0.197849788,-0.001978498,0.998021502,99.80215021,42.66215367,75.2807886,72.2126405,50.22899745,75.2807886,56.74860274,85.58286758,0.104211183,45.2946525,-51.5870189,351.356966,1.302822491,402.26899,1715978.581,-52565.74778,27035.09636,27029.28487,27009.15841,26999.09517,20.69904877,41.19813989,-191.8961582,144.5864271,0.658665033,0.997799316,1,27058.67195,27180.71351,26881.41139,26973.63946,27055.18598,27240.31266,26683.71538,26683.71538,64.28571429,0,17326283.54
26959.39773,27084.82292,26403.59213,26588.76364,222970.3482,-1,27397.581,26965.53857,26533.49614,26819.78307,26904.63992,26842.75743,26938.6816,26982.64885,26802.08936,26919.52946,26918.7384,35.81475206,34.517514,-320.7548949,-100,-0.544065382,-155.2785631,-34.5096802,49.33835376,5.356261182,-76.83569346,-82.19195464,66.08209252,-402.5001336,-468.5822261,-37.77094393,-134.8511379,-97.08019399,35.79780457,23.73790297,-434.22378,8.052862592,422.6843973,-1.177243456,-1.606868157,-0.016068682,0.983931318,98.39313184,32.7451599,54.41136494,69.83052558,21.24591881,54.41136494,0,52.24953425,0.097378283,42.02266196,-78.91778904,374.919382,1.410067001,681.23079,1614223.411,-79949.83121,26759.14411,26744.20752,26692.3929,26666.48558,21.21250625,46.35880647,-107.0684249,403.5750041,0.723675864,0.999718797,1,26996.01751,27145.75665,26860.32846,26938.6816,27031.86487,27235.10147,27275.15486,-27275.15486,100,0,17103313.19
26562.91275,26742.70132,26068.53534,26345.18021,246797.3491,-1,27512.04806,26849.28533,26186.5226,26681.29482,26782.8482,26671.8451,26890.06957,26942.75351,26621.14499,26905.84088,26839.60488,37.42410448,35.51232817,-323.5784894,-100,-0.322965778,-229.8339036,-43.56264229,58.34568595,-43.9333655,-137.1086615,-93.17529602,64.07462824,-399.3576356,-463.4322638,-63.26184139,-171.8441884,-108.582347,35.3916068,26.89255695,-630.37049,7.074338693,392.4926546,-1.189947991,-2.33682158,-0.023368216,0.976631784,97.66317842,28.21867886,31.46739417,53.71984924,22.92726625,31.46739417,0,18.91620091,0.090224482,41.86844471,-77.07273375,396.294139,1.504237723,674.16598,1569973.276,-97963.83271,26429.8324,26405.61833,26385.47229,26375.39927,21.8582152,44.85621468,58.13732642,501.3539235,0.705330053,0.999996851,1,26909.2392,27108.09247,26809.23696,26890.06957,26688.52254,27098.45674,27257.72361,-27257.72361,100,0,16856515.84
26190.17959,26401.75448,25843.30045,26196.05249,272940.306,-1,27427.53744,26663.8836,25900.22976,26534.18316,26708.28434,26559.22766,26831.95555,26897.41387,26436.96922,26886.02119,26747.06927,39.25779049,36.60572784,-329.8571144,-28.57142857,0.010516354,-225.4188193,-48.27670239,63.09570857,-75.20041757,-187.175818,-111.9754004,44.87431247,-409.0725021,-453.9468146,-85.96835008,-210.1813062,-124.2129561,34.56442064,28.20689443,-698.29537,6.382482173,364.457465,-1.215837832,-2.596439124,-0.025964391,0.974035609,97.40356088,25.8616488,22.93640404,36.27172105,24.63602707,22.93640404,0,7.11E-15,0.082721816,44.69429052,-75.36397293,407.8769884,1.557016991,558.45403,1641842.908,-73559.7838,26157.82175,26122.52747,26147.03581,26159.28998,22.95222314,38.94191515,240.694051,307.8052224,0.628532219,0.994415416,1,26814.14764,27069.31682,26737.78123,26831.95555,26663.89904,27087.59279,27210.15607,-27210.15607,100,71.42857143,16583575.54
26252.00174,26429.36137,25901.82578,26139.94314,262768.0047,-1,27054.46834,26447.76899,25841.06964,26403.70975,26680.22967,26559.22766,26768.92512,26844.99289,26284.28878,26855.73494,26654.80095,40.78774485,37.53465051,-332.1552385,-28.57142857,-0.212419033,-165.5632517,-49.96995171,60.67715162,-83.70585083,-216.6077139,-132.9018631,28.30817313,-412.7517917,-441.0599648,-99.8077135,-242.1675266,-142.3598131,36.06699968,25.65452686,-658.11065,6.278484899,366.0316789,-1.227354864,-2.455815094,-0.024558151,0.975441849,97.54418491,25.01502415,22.98294008,25.79557943,21.38552692,22.98294008,0,7.11E-15,0.074946873,44.72746649,-79.28262204,416.4240313,1.593056378,527.53559,1616289.699,-65019.62271,26180.78301,26165.59358,26157.04343,26152.76836,24.51593036,30.09253098,322.4885686,-356.0292438,0.501397953,0.966342552,1,26724.25371,27044.28187,26661.32966,26768.92512,26637.70124,27076.3455,27128.14474,-27128.14474,92.85714286,64.28571429,16320807.53
26351.73329,26477.97616,25834.30536,25927.32868,255766.4051,-1,26679.82036,26239.45363,25799.0869,26248.10316,26573.92244,26554.73011,26690.66378,26783.63667,26101.83506,26805.80923,26542.58809,42.31399953,38.52903399,-336.2290313,-42.85714286,-0.659350416,-139.9969853,-55.86587071,62.15531033,-96.00817027,-252.9120759,-156.9039057,-3.756684242,-436.0133134,-432.2566292,-116.9203362,-280.5383922,-163.618056,35.23451241,24.04304716,-828.54197,5.61129732,339.886559,-1.245930507,-3.096673552,-0.030966736,0.969033264,96.90332645,22.06706464,17.82011319,21.24648577,7.438785586,17.82011319,0,7.11E-15,0.066810513,39.4839163,-93.5438559,432.6559434,1.668725493,643.6708,1434450.029,-113473.1227,26147.83587,26156.14076,26079.87007,26041.73472,26.47740828,20.88394855,99.6559608,-1312.023545,0.356476267,0.912719747,1,26617.99704,27015.84907,26549.50058,26690.66378,26602.18261,27064.49143,27051.05408,-27051.05408,100,57.14285714,16065041.13
26032.34236,26035.19454,24949.30177,25342.83002,319755.6223,-1,26691.03784,25990.26691,25289.49597,25980.04744,26281.67311,26112.22832,26574.04087,26707.96271,25768.31943,26720.56639,26362.87692,44.66833333,40.07743231,-359.8636207,-50,-0.63497277,-192.5539481,-67.28129579,75.27467269,-147.1280793,-340.8140048,-193.6859255,-122.6276017,-563.6939346,-441.066333,-158.8829608,-351.3888279,-192.5058671,33.72358167,33.34085379,-1466.44249,4.703266652,315.6089476,-1.338352921,-5.469907807,-0.054699078,0.945300922,94.53009219,16.35935211,16.92248558,19.24184628,21.94314424,16.92248558,0,7.11E-15,0.057874076,38.34053876,-83.08026196,479.3157167,1.891326724,1085.89277,1346453.7,-150978.1026,25589.91717,25492.24816,25442.44211,25417.53909,28.73683583,11.29452955,-372.4057631,-1776.072111,0.195852517,0.831901143,1,26447.97477,27001.68303,26307.04114,26574.04087,25972.50632,26791.49515,26953.71418,-26953.71418,100,50,15745285.51
