,0,1,2,3,4,5,6,7,8
95,2.0,1.0,121.0,43.0,65.0,0.0,0.0,0.0,0.8048533872598584
96,2.0,2.0,60.0,36.0,103.0,122.0,0.0,0.0,0.8058645096056622
97,2.0,1.0,123.0,59.0,55.0,0.0,0.0,0.0,0.8088978766430738
98,1.0,1.0,64.0,76.0,0.0,0.0,0.0,0.0,0.7906976744186046
99,1.0,1.0,110.0,33.0,0.0,0.0,0.0,0.0,0.813953488372093
100,1.0,1.0,101.0,63.0,0.0,0.0,0.0,0.0,0.8159757330637007
101,2.0,1.0,101.0,109.0,41.0,0.0,0.0,0.0,0.8129423660262892
102,2.0,2.0,86.0,87.0,66.0,59.0,0.0,0.0,0.8068756319514662
103,2.0,2.0,80.0,92.0,48.0,54.0,0.0,0.0,0.8109201213346815
104,2.0,1.0,123.0,59.0,55.0,0.0,0.0,0.0,0.8119312436804853
