Open,High,Low,Close,Volume,trend
23169.60007,23282.46685,23082.6261,23166.80868,138287.6952,1
23172.03458,23286.99352,23074.17572,23174.65371,140813.3099,1
23156.81544,23275.75374,23046.57013,23169.14012,143682.4773,-1
23134.45463,23257.27877,23011.86587,23157.41221,146071.1756,-1
23112.70506,23237.99659,22978.61069,23144.46287,147329.2837,-1
23123.07941,23244.10652,22981.68914,23154.49934,146476.6474,1
23194.81633,23299.80315,23053.47412,23209.77239,142510.4773,1
23303.54584,23385.51563,23167.76364,23291.717,136135.4199,1
23420.87069,23478.47324,23293.72834,23379.61737,128634.0567,1
23500.8859,23540.15915,23381.93524,23436.73248,120523.3064,1
23497.58006,23532.65532,23382.56454,23426.50833,112514.9779,-1
23436.36346,23477.24099,23322.42425,23371.78799,105553.3055,-1
23354.93945,23404.92601,23241.63197,23304.87243,100246.4542,-1
23295.10592,23354.68171,23183.91779,23262.40324,97908.67024,-1
23301.44632,23366.46566,23196.04506,23283.27838,99801.82501,1
23357.90598,23425.94735,23260.74797,23352.78719,105255.3778,1
23435.74877,23509.48659,23347.19874,23444.55992,113096.0163,1
23511.77722,23587.8851,23431.08575,23538.28024,122468.7697,1
23559.17066,23630.22307,23484.25846,23610.11396,132272.3819,1
23592.4361,23655.78434,23521.40481,23669.90704,141994.5146,1
23635.90168,23690.97337,23567.62389,23736.28001,151470.4114,1
23699.089,23761.88139,23631.97503,23813.75646,159780.7299,1
23794.70681,23896.7274,23727.03256,23909.74895,166090.9057,1
23915.12732,24073.44381,23845.24362,24018.99511,170463.2501,1
24041.90226,24257.28879,23967.92571,24128.23798,173068.5371,1
24181.85179,24430.33253,24103.71044,24245.642,174385.4492,1
24338.16539,24570.23842,24257.28763,24376.5464,175024.0716,1
24493.87673,24674.72318,24410.88307,24507.30288,174700.3299,1
24637.22724,24754.76939,24552.26071,24628.17507,173011.6208,1
24732.29407,24793.35528,24642.11451,24708.35872,169788.2028,1
24745.10182,24777.86464,24643.38031,24718.89257,164835.0028,1
24699.80028,24727.74813,24583.13507,24681.29301,158574.4576,-1
24628.88694,24662.21638,24497.04741,24623.57885,151680.0093,-1
24574.24003,24620.63415,24432.69385,24584.24649,144408.9003,-1
24579.07044,24641.89193,24438.90454,24602.4374,137091.587,1
24631.4428,24711.32223,24500.25932,24664.89097,130228.7582,1
24707.18131,24805.02443,24587.6027,24747.52376,124177.2029,1
24779.70641,24890.07737,24668.59415,24821.99104,119686.658,1
24822.1938,24933.18217,24710.45961,24859.983,117455.0222,1
24843.26917,24945.73998,24723.88141,24870.92619,117243.028,1
24856.21805,24945.54511,24726.03512,24869.75848,118658.8135,-1
24888.7983,24964.149,24748.62735,24885.56204,121187.4173,1
24965.76634,25030.88155,24820.41253,24944.56397,124174.103,1
25065.85657,25125.03157,24919.04453,25027.84927,127802.1708,1
25166.17135,25222.59937,25019.80928,25114.72983,132429.1048,1
25217.97886,25275.70043,25070.45987,25157.57658,137939.9233,1
25174.76149,25238.49283,25021.0798,25111.28004,144293.6246,-1
25069.09157,25142.62521,24907.2069,25008.43586,151201.576,-1
24942.45522,25028.06435,24773.34016,24888.73018,158064.3918,-1
24854.07965,24953.43461,24683.80377,24813.92331,165048.3985,-1
24864.59955,24978.44858,24704.85739,24846.6165,172323.6057,1
24941.96263,25068.79412,24798.94057,24949.16295,178883.6386,1
25036.82601,25173.31824,24909.49202,25066.58066,183755.6796,1
25100.4578,25240.58738,24984.37321,25142.50333,185951.1103,1
25080.41209,25215.47036,24965.69115,25116.58444,184429.6781,-1
24995.70925,25118.70208,24875.27256,25011.62554,179862.2279,-1
24882.65188,24989.75182,24756.61564,24871.10749,173619.6417,-1
24766.47157,24855.29847,24627.26336,24724.05168,166030.4398,-1
24675.83415,24745.99297,24511.29151,24603.93703,157604.3649,-1
24601.07704,24654.40001,24406.61111,24503.95737,149624.8397,-1
24521.74382,24561.44186,24296.47652,24404.531,143084.0709,-1
24429.15552,24461.67123,24197.96484,24301.11705,139570.7052,-1
24313.38319,24348.24957,24124.72617,24187.71183,140679.958,-1
24180.10778,24225.46933,24062.7354,24068.09801,145578.1628,-1
24041.25768,24102.77808,24001.98777,23950.73172,152653.295,-1
23900.77301,23982.13759,23907.907,23837.23779,161173.1563,-1
23763.16126,23865.49865,23746.02235,23728.99906,170122.622,-1
23632.26047,23755.86195,23543.47234,23627.53358,178416.1758,-1
23509.84949,23654.95987,23335.67369,23533.34846,185404.8232,-1
23400.61817,23565.7221,23162.28291,23447.6382,189532.952,-1
23309.20522,23491.20488,23065.58936,23371.68458,189293.7718,-1
23235.08973,23430.84417,23030.52213,23305.8828,185376.9027,-1
23176.11236,23382.49764,23027.19453,23250.03558,179047.2377,-1
23131.59024,23346.33702,23037.31043,23204.92218,171169.2042,-1
23100.12969,23322.07211,23039.1419,23171.16794,162884.6913,-1
23079.51067,23306.52124,23033.54492,23147.19173,154767.6453,-1
23068.12348,23296.88162,23030.08588,23131.28124,146996.1731,-1
23062.99727,23289.48498,23027.66045,23121.88068,140585.3398,-1
23060.85952,23280.28896,23025.77185,23117.05357,136473.5675,-1
23062.90223,23271.30531,23025.07288,23117.53052,134434.5602,1
23071.89446,23266.834,23026.10802,23125.3275,134045.0335,1
23087.62896,23267.03949,23029.0407,23139.4381,134725.6218,1
23110.38891,23272.75793,23034.93824,23159.10446,135741.0352,1
23142.32004,23287.5267,23048.18424,23186.51143,137185.4397,1
23184.34666,23313.35109,23072.20167,23223.01175,139339.1188,1
23239.88243,23355.51465,23112.96311,23271.69401,142131.5013,1
23312.44213,23419.40785,23176.47998,23335.86159,145549.3602,1
23396.917,23499.11919,23257.03275,23410.6529,149354.9534,1
23486.34185,23586.26224,23345.8191,23489.30005,153178.2393,1
23576.78312,23676.1362,23438.25489,23568.57772,157061.4971,1
23662.5763,23761.83932,23527.73126,23643.58453,161009.3264,1
23741.85205,23841.40776,23610.80711,23712.25654,164750.0258,1
23815.1489,23915.8523,23686.69642,23774.82465,168135.7007,1
23873.20369,23974.17277,23744.54237,23821.68982,170582.3116,1
23909.67248,24008.85278,23776.46623,23846.22651,171548.6694,1
23926.49764,24022.22594,23784.56158,23850.88548,171540.5645,1
23924.14318,24014.78825,23770.78276,23836.93011,171135.8322,-1
23921.97326,24009.81099,23755.03717,23824.71944,171095.153,-1
23936.79609,24027.41959,23754.10977,23831.81952,172350.9041,1
23958.2887,24055.16802,23761.53996,23848.53836,174444.4007,1
23978.14158,24083.05279,23773.23028,23867.30373,176579.5148,1
23962.48905,24069.99996,23754.03096,23853.07378,178907.4867,-1
23879.94812,23977.94909,23673.3664,23773.53976,181379.5557,-1
23759.14522,23841.2045,23559.16155,23658.19108,184096.6598,-1
23632.86078,23698.90636,23439.40632,23539.89248,187837.1403,-1
23554.33184,23615.30848,23380.36132,23475.06548,191636.9082,-1
23576.34876,23654.11814,23444.70112,23519.39964,194376.8952,1
23669.34849,23778.84066,23589.64456,23638.97411,198317.8097,1
23789.80694,23936.11173,23761.10002,23785.31476,205749.6404,1
23887.71053,24064.76501,23875.83483,23902.20795,218100.2748,1
23909.9407,24099.86272,23849.30429,23930.12396,237331.6216,1
23875.43048,24064.44812,23724.33844,23890.46682,261257.4088,-1
23817.62478,23999.5542,23563.9696,23821.5164,285674.3266,-1
23765.17472,23939.83287,23439.40807,23755.02736,311802.004,-1
23751.00548,23925.14527,23427.52514,23727.68507,339710.9005,-1
23756.21141,23933.49122,23488.24234,23721.29534,364994.7793,-1
23750.30733,23928.7697,23557.414,23704.66843,384490.183,-1
23719.74872,23895.18828,23590.03475,23665.38104,387942.8683,-1
23647.06944,23812.47459,23533.99729,23587.12529,366395.1526,-1
23543.38074,23693.45002,23413.03614,23480.68483,325178.7862,-1
23433.81689,23567.17591,23276.93542,23370.53992,272081.2573,-1
23311.81221,23426.70906,23133.01395,23250.6424,222455.6091,-1
23175.63318,23270.41264,22995.82502,23119.09515,187468.3039,-1
23046.44038,23122.39375,22881.48787,22996.42481,164318.3074,-1
22937.80102,22998.29738,22790.95639,22896.32029,160371.9561,-1
22894.98469,22948.49454,22767.44642,22860.36349,150478.9889,-1
22960.94247,23020.82808,22850.74069,22928.16987,86512.94899,1
23103.98389,23180.38462,23007.90639,23070.7349,15114.53888,1
23282.73806,23380.95219,23199.19075,23249.15393,12312.53215,1
23445.17412,23565.43557,23367.78338,23416.9599,36346.75022,1
23535.13214,23672.29981,23453.0883,23523.90473,21088.95785,1
23571.38755,23720.20075,23476.88948,23583.48871,-9267.186734,1
23589.2945,23745.93062,23478.05032,23624.11129,-18108.78173,1
23611.0062,23773.2129,23484.94107,23662.95233,-15499.00247,1
23664.88954,23831.79218,23532.32731,23722.15469,-14943.40348,1
23739.03922,23909.29961,23606.15222,23792.40965,-13167.11474,1
23808.59806,23980.78114,23678.08811,23855.14346,-6792.884771,1
23876.86768,24045.62646,23746.80103,23911.13249,2845.365476,1
23942.02936,24099.01798,23805.63912,23957.74205,11857.61008,1
24002.55497,24143.19875,23856.04565,23998.14036,16983.17096,1
24067.14617,24190.15825,23910.81572,24043.285,37404.97026,1
24105.97762,24219.56831,23944.83963,24076.47329,78294.10137,1
24093.49839,24214.84626,23937.32756,24084.35295,56791.90714,1
24057.01003,24196.79331,23912.43895,24084.30241,-4418.681619,-1
24021.06983,24181.92439,23889.9248,24088.90087,254199.3894,1
24045.24247,24217.81994,23924.84447,24139.81993,54136.76336,1
24188.0059,24350.68979,24071.02299,24277.26858,130664.2897,1
24405.4823,24543.07501,24285.53141,24465.55251,159653.7827,1
24639.67624,24746.85853,24512.84396,24659.94993,172937.6056,1
24823.57532,24904.89062,24688.2921,24807.19928,164788.5835,1
24885.9666,24956.58976,24743.17216,24850.91089,155096.0159,1
24854.50457,24925.86719,24704.68622,24813.93253,142587.0006,-1
24781.05713,24857.44225,24624.09822,24739.3142,122628.3288,-1
24700.1724,24780.85045,24534.25597,24654.05525,98531.16811,-1
24652.47406,24731.02075,24474.06552,24590.42063,73193.48763,-1
24632.84102,24705.13252,24441.70375,24549.29054,48361.94371,-1
24620.20059,24686.61633,24419.83568,24518.6054,25345.23001,-1
24614.32607,24677.3063,24411.74146,24504.11397,7315.448775,-1
24612.85849,24677.20697,24418.76313,24509.97223,-2658.819579,1
24616.00466,24685.48806,24438.97867,24533.14307,-5805.554926,1
24627.81259,24703.73626,24472.09136,24570.58685,-4194.332133,1
24644.06625,24727.29327,24512.58181,24616.25449,491.7978786,1
24659.09362,24749.89946,24552.93254,24661.95142,5838.071791,1
24674.26306,24771.95359,24591.23694,24704.79172,11818.78541,1
24691.77628,24795.1811,24627.38931,24744.1986,20189.90949,1
24710.21188,24816.90037,24655.84741,24773.44802,30258.47425,1
24728.88536,24835.10365,24671.83667,24786.53308,34340.19358,1
24746.56957,24849.42196,24676.27428,24785.07986,30537.99346,-1
24759.31158,24857.36581,24669.3489,24770.66171,46907.36639,-1
24769.33121,24861.63947,24655.3401,24747.97073,80064.69286,-1
24779.88105,24866.3547,24640.25642,24723.66458,7991.421767,-1
24780.67793,24862.00441,24616.78992,24691.71149,98663.16819,-1
24760.72689,24837.83488,24575.87953,24643.98524,93369.21846,-1
24715.72542,24791.63311,24517.04155,24581.70698,93486.33457,-1
24639.07437,24718.54652,24437.44678,24503.69703,77319.15599,-1
24536.46663,24623.16448,24341.36316,24413.3031,54581.63718,-1
24422.87862,24519.23652,24240.70678,24320.86856,27017.4395,-1
24288.73678,24394.04551,24124.56627,24214.38813,12204.58474,-1
24128.11119,24238.45066,23984.94024,24084.3638,29540.64395,-1
23966.05455,24078.94303,23844.63656,23953.13084,68005.00355,-1
23823.79985,23938.27901,23723.40469,23839.79556,112452.7885,-1
23743.68629,23861.3809,23659.90337,23781.18434,147895.5916,-1
23768.41715,23894.36897,23693.45821,23816.55975,157972.6388,1
23871.0401,24006.41311,23797.91038,23917.10215,149201.5095,1
24009.94807,24150.78517,23933.98074,24041.78799,134191.1408,1
24152.64209,24294.8033,24072.09998,24169.35747,120111.6604,1
24262.96252,24400.50823,24178.20773,24268.51665,115327.8992,1
24341.17233,24469.5105,24255.52016,24349.47693,119811.6148,1
24411.48841,24533.16877,24329.10194,24446.11811,129940.481,1
24482.4855,24593.64573,24400.1992,24525.1947,146251.2812,1
24535.2496,24619.38226,24454.39296,24563.50361,168957.4599,1
24604.45365,24657.76979,24523.13305,24602.53114,196587.1027,1
24809.10438,24871.08613,24687.93413,24670.63728,228571.2788,1
25073.32878,25193.05251,24916.74844,24865.10598,265622.6244,1
25166.76577,25294.98531,25081.93416,25280.32416,297541.1913,1
25339.80213,25477.19002,25325.76411,25836.01325,318967.4005,1
26011.69708,26472.83615,25889.50599,26429.35759,366017.6242,1
26803.75972,27668.62093,26526.08011,26942.29809,423860.4806,1
27158.50117,27429.65465,26871.65955,27247.36401,320766.2382,1
27262.45336,27856.90886,27040.71618,27388.53516,420094.4632,1
27427.7936,27701.66525,27236.4531,27454.04142,382996.1643,1
27594.35061,27704.56065,27399.48953,27488.16742,360829.3031,1
27687.42716,27760.59116,27466.10906,27548.73236,340228.6937,1
27743.13635,27890.37095,27477.33845,27632.59532,324720.1082,1
27784.45268,28016.86265,27463.82788,27707.03427,305099.4552,1
27831.21841,28120.33739,27483.19081,27796.6976,285541.7002,1
27905.63509,28190.21023,27593.50331,27921.03143,272377.9215,1
27997.69305,28230.52903,27760.52524,28058.49179,263973.8958,1
28089.80043,28257.75983,27936.70726,28191.09315,258130.7915,1
28167.06283,28278.66445,28063.09288,28271.48134,254164.1538,1
28212.3685,28299.56423,28077.5651,28251.55015,250802.7572,-1
28225.01586,28312.28772,28005.55491,28156.10893,247076.0836,-1
28210.90405,28305.34568,27891.69409,28021.99312,242608.3459,-1
28170.71956,28272.42536,27775.30047,27891.42296,235907.9068,-1
28105.71991,28206.71625,27699.18406,27809.5595,225482.5682,-1
28020.61196,28115.55958,27651.96604,27763.87515,212317.5888,-1
27923.54872,28013.4323,27611.20402,27730.84691,198122.7876,-1
27815.87125,27902.79994,27558.76448,27688.35779,183738.8176,-1
27699.00422,27787.36022,27473.43307,27611.67141,170302.2568,-1
27590.41217,27681.90163,27377.1163,27520.84854,158966.1259,-1
27505.60311,27598.4206,27298.78899,27444.48492,150356.3301,-1
27457.23096,27553.67943,27252.87152,27402.40053,146134.4558,-1
27462.02867,27564.7359,27259.4621,27416.11523,147877.5699,1
27504.91921,27621.12644,27302.1848,27474.04615,154570.651,1
27561.76485,27702.852,27352.98612,27551.82163,164543.2384,1
27649.76913,27802.51913,27433.20605,27643.17781,176550.8597,1
27757.92501,27909.36901,27533.61474,27739.0095,189007.7512,1
27869.84134,28008.10993,27637.50181,27824.50059,201166.8234,1
28041.02032,28088.88357,27807.86275,27890.67496,212784.2622,1
28143.89173,28129.65331,27905.6228,27916.61829,222497.7727,1
27940.00123,28108.68256,27667.75042,27881.31553,229113.4211,-1
27660.27989,28037.40037,27351.48567,27797.11882,232776.1619,-1
27680.83919,27935.05888,27375.50066,27684.41739,233763.6314,-1
27792.07958,27813.76953,27504.07122,27554.33301,233034.6662,-1
27667.30135,27690.70068,27371.08535,27423.36096,231729.672,-1
27437.08532,27570.43379,27123.26637,27297.32005,229368.1308,-1
27292.70369,27450.23112,26975.21501,27174.55615,225355.1474,-1
27208.98111,27349.07143,26902.55257,27078.17378,219227.2371,-1
27140.8034,27281.92273,26857.33668,27025.74857,210431.9643,-1
27097.48883,27242.64791,26847.94714,27009.6488,200123.8282,-1
27086.44015,27226.22153,26879.02513,27022.36917,189962.9307,1
27069.50433,27202.89694,26897.17252,27022.98742,180613.4941,1
27010.9429,27144.45737,26855.44514,26975.5507,172935.9393,-1
26928.90834,27067.425,26769.48717,26894.34786,167653.7947,-1
26846.88936,26991.30719,26662.88749,26798.05379,164747.9261,-1
26808.90938,26957.91298,26612.1303,26755.87065,165746.9717,-1
26851.61562,27003.65327,26659.83796,26809.27251,172171.421,1
26956.65031,27104.90543,26780.25617,26926.44643,181948.4163,1
27085.72578,27221.43896,27000.1133,27123.06114,193719.3855,1
27149.03602,27275.15486,27107.34214,27220.51619,206753.3289,1
27112.91021,27230.41937,26828.15038,26968.90547,215430.2725,-1
26959.39773,27084.82292,26403.59213,26588.76364,222970.3482,-1
26562.91275,26742.70132,26068.53534,26345.18021,246797.3491,-1
26190.17959,26401.75448,25843.30045,26196.05249,272940.306,-1
26252.00174,26429.36137,25901.82578,26139.94314,262768.0047,-1
26351.73329,26477.97616,25834.30536,25927.32868,255766.4051,-1
26032.34236,26035.19454,24949.30177,25342.83002,319755.6223,-1
25438.60289,25411.92976,24689.05524,24797.9351,393311.4643,-1
24625.38111,25015.12994,23252.11131,24044.75117,387270.8691,-1
24019.49348,24857.05545,23636.86613,24846.18532,335869.6037,1
24307.3847,24960.49885,24439.9947,24856.98533,293569.0348,1
24941.9042,25167.63262,24522.46793,24937.28357,256836.8524,1
25033.83113,25213.58311,24835.94237,25043.31744,220318.4975,1
24888.97199,25185.51988,24850.86909,25153.4008,188812.2629,1
25016.79675,25249.11399,24935.62096,25206.48133,162660.265,1
25239.01432,25344.733,25029.40668,25225.87534,145128.8693,1
25322.99115,25392.76615,25091.45508,25247.90569,138774.7293,1
25323.06189,25405.30665,25131.94364,25257.06271,140674.5036,1
25305.50207,25399.20349,25210.36358,25238.03753,147999.1081,-1
25253.08088,25361.66467,25209.71082,25177.45129,153648.7287,-1
25157.37564,25283.5046,24916.90402,25064.18165,150234.5229,-1
25032.59624,25175.84219,24556.14364,24917.82438,140705.1271,-1
24889.64629,25051.8757,24478.42435,24761.45378,129601.9395,-1
24754.11604,24927.39263,24531.25403,24628.60191,121824.5335,-1
24652.21377,24819.62742,24451.42443,24551.67496,122844.337,-1
24581.49337,24730.04645,24335.62734,24519.75828,129750.2245,-1
24534.42796,24656.17714,24330.41819,24513.64292,137807.8193,-1
24497.3191,24598.3406,24359.22323,24506.94733,144076.6458,-1
24453.97097,24552.50069,24327.35015,24470.75332,145213.8479,-1
24410.36234,24522.29623,24262.76655,24413.81038,142580.9706,-1
24368.87727,24505.08572,24195.54856,24346.66563,139375.8497,-1
24336.03766,24482.98244,24136.80435,24282.81714,136138.907,-1
24325.87383,24461.39453,24106.42676,24242.10641,133660.5084,-1
24298.31146,24409.43896,24064.90216,24189.26599,133499.0663,-1
24212.91273,24249.27993,23968.66477,24086.47897,136519.5155,-1
24083.85752,24068.2584,23824.73705,23936.76509,144660.1831,-1
23878.76769,23999.73585,23596.75798,23707.33295,159900.4607,-1
23627.14151,23905.41988,23313.75222,23426.30926,180654.9274,-1
23470.20638,23637.06044,23117.73554,23212.65004,204159.8519,-1
23210.43293,23208.76485,22836.18204,22925.5036,229206.7364,-1
22556.146,22638.31912,22181.89069,22341.34999,254172.9958,-1
21846.37718,22109.47397,21488.18059,21722.85244,276869.5992,-1
21461.84964,21814.87641,21179.84797,21393.75032,295801.0579,-1
21382.75968,21731.86851,21144.53739,21306.92487,308054.9378,-1
21640.30605,21835.42885,21233.11571,21381.64102,310822.2646,1
21920.24223,21931.67879,21299.0468,21463.21358,305429.3485,1
21704.75838,21779.43608,21129.87651,21388.55973,294348.3014,-1
21291.22713,21517.4699,20867.07463,21216.47212,279218.3098,-1
21238.42338,21309.14198,20754.0028,20971.35656,262206.3641,-1
21340.24696,21242.22272,20781.75048,20838.33241,244566.7485,-1
21174.67486,21467.63017,20863.22955,21126.57722,226836.6213,1
21005.13357,21768.64692,21006.38218,21532.77222,211112.1014,1
21290.42471,21815.39994,21293.47385,21596.75544,199359.8006,1
21676.9418,21734.65375,21535.39224,21489.47791,191266.2952,-1
21602.40613,21729.25781,21427.10993,21482.02967,186102.1523,-1
21387.60859,21786.19574,21235.36041,21551.37217,182913.2113,1
21520.13256,21876.38453,21358.14915,21648.11424,180436.6358,1
21789.96367,21974.32228,21616.25023,21759.62523,178884.0838,1
21903.48309,22051.20187,21749.97309,21868.44965,178823.3319,1
21898.44472,22068.36422,21761.8618,21901.76969,180119.9036,1
21807.81666,21955.77438,21651.10998,21786.61626,182693.8043,-1
21651.07814,21764.02332,21452.08884,21576.50756,186223.986,-1
21537.84898,21647.24583,21282.53332,21348.05779,190168.4531,-1
21412.72818,21530.10044,21123.09864,21162.17707,194494.7989,-1
21117.72938,21215.81421,20869.74397,21088.034,199152.7833,-1
20875.79148,20962.76149,20698.06574,21115.62177,203584.8018,1
21019.62632,21160.78526,20866.44138,21204.7192,207289.662,1
21360.15424,21573.38806,21199.88582,21358.30803,209527.1815,1
21576.95038,21809.60091,21412.15909,21570.88399,209587.2274,1
21757.77851,21980.15457,21582.3782,21820.05132,207710.4526,1
22059.22045,22280.35058,21852.51806,22090.60639,204356.0239,1
22362.42303,22581.01621,22132.09643,22336.30156,199975.587,1
22530.72145,22733.30381,22316.4097,22510.64027,195126.1682,1
22606.74681,22785.49031,22433.20701,22625.68884,189817.9586,1
22648.55611,22800.3479,22519.43433,22703.04,183837.9841,1
22695.2261,22821.93056,22598.8638,22769.82179,177279.2981,1
22792.2278,22900.93355,22700.12103,22856.84118,170386.3154,1
22918.60288,23014.982,22809.10501,22950.67162,163039.5669,1
23037.52956,23125.03533,22902.72203,23029.77049,155413.8934,1
23122.96608,23201.13339,22962.30571,23076.37731,148386.5338,1
23147.21278,23211.26217,22968.8054,23072.04142,142050.3055,-1
23123.6775,23172.52592,22935.60574,23030.37836,138070.4778,-1
23077.16043,23114.63036,22883.64149,22972.27623,137893.5237,-1
23023.70348,23057.58321,22830.15415,22914.73878,137212.9444,-1
22981.00543,23023.33137,22793.68103,22875.95637,136871.4642,-1
22946.33239,23006.77623,22770.33421,22851.98252,136602.8054,-1
22910.07619,22993.61398,22749.40139,22832.00892,121959.243,-1
22869.60557,22979.45601,22726.66274,22811.7613,114364.8464,-1
22821.71312,22958.77516,22696.64979,22785.68074,158098.8436,-1
22768.12247,22930.76737,22660.16249,22753.94859,207090.8014,-1
22712.76749,22897.90299,22621.11556,22719.80024,187059.0349,-1
22658.22462,22859.2098,22579.42183,22682.48593,142933.3022,-1
22606.55196,22813.31059,22534.71579,22640.99961,144992.3147,-1
22558.22742,22762.05211,22488.98534,22597.27526,167417.667,-1
22514.52472,22709.32232,22444.74505,22554.06907,170523.2622,-1
22472.76427,22654.29761,22401.84694,22511.34554,164027.6064,-1
22429.86733,22596.36309,22360.96459,22469.85889,161136.8755,-1
22392.51619,22543.37215,22324.8252,22432.77836,158521.5157,-1
22367.74701,22502.72823,22295.25465,22402.42602,153243.2151,-1
22360.49971,22481.42483,22279.10274,22385.44043,147312.079,-1
22376.50719,22487.12202,22281.38763,22386.89202,142489.7933,1
22410.05575,22513.85208,22298.36329,22403.16153,138577.4462,1
22449.45133,22549.27296,22324.87393,22428.71124,135412.1911,1
22494.36795,22592.19844,22346.23926,22450.63934,132367.6652,1
22543.34766,22640.01111,22350.35006,22458.33019,128655.3564,1
22582.44477,22678.92927,22336.9071,22449.68452,125299.9513,-1
22599.94363,22697.7499,22304.02253,22421.1109,123511.1936,-1
22579.5611,22680.05545,22273.66295,22390.84938,124123.616,-1
22504.68463,22609.1029,22264.68925,22374.23836,128049.5883,-1
22386.40249,22495.80335,22259.50619,22356.19672,134552.7377,-1
22245.01744,22360.15793,22244.31261,22326.63724,142148.3217,-1
22088.9307,22210.38628,22173.43525,22244.62835,150584.0126,-1
21929.79512,22057.99209,22003.99007,22071.526,159449.4201,-1
21781.55661,21916.57766,21777.73427,21848.96682,167330.1819,-1
21652.66445,21794.1265,21545.59191,21626.68552,173117.3692,-1
21563.74004,21711.06471,21375.01592,21466.62434,175081.3852,-1
21534.41967,21686.90689,21334.61061,21433.2626,171494.9977,-1
21554.55305,21710.87879,21396.14427,21498.83891,163399.869,1
21607.09416,21765.47772,21509.95371,21612.64982,152713.4972,1
21677.73284,21836.27738,21629.1999,21739.94826,140395.1757,1
21748.26174,21904.56864,21702.4154,21839.06108,127729.0984,1
21813.98971,21966.4995,21738.33195,21908.59715,115966.6245,1
21875.79025,22024.15859,21759.23206,21962.45046,105856.6106,1
21922.1025,22064.1594,21782.87421,21991.32276,99208.04054,1
21943.06592,22076.09847,21827.99623,21988.61509,97750.27616,-1
21937.75858,22059.32088,21873.78482,21953.96451,100842.5364,-1
21904.33859,22011.04625,21893.08572,21884.74056,107259.8337,-1
21850.54301,21947.21876,21857.26045,21789.54678,116030.1767,-1
21785.74807,21883.52815,21739.13799,21679.28579,125872.5907,-1
21699.9487,21805.72827,21553.33755,21548.6802,136355.6109,-1
21582.16305,21700.4209,21323.75995,21391.41507,147446.7403,-1
21423.74458,21541.19443,21077.16137,21204.54589,158261.3251,-1
21215.2882,21302.42851,20842.66899,20984.22938,167978.6703,-1
20968.36532,21009.9479,20616.53072,20739.95975,176592.4022,-1
20702.5056,20698.3147,20389.74025,20486.73395,184172.5185,-1
20424.11367,20402.50008,20154.82261,20228.60324,191041.1081,-1
20142.51225,20160.39697,19901.71387,19971.62053,197643.8313,-1
19872.43754,19966.89172,19650.60614,19728.00561,203628.9117,-1
19624.38145,19805.08285,19424.95584,19506.9278,208499.9963,-1
19422.93951,19670.66503,19233.21725,19329.034,212054.1103,-1
19289.61325,19553.98856,19098.51129,19212.05932,214066.2512,-1
19216.80014,19459.18471,19014.11359,19149.27766,214644.9452,-1
19191.37482,19396.1334,18921.37139,19129.65386,214107.2682,-1
19187.40661,19351.73242,18867.25361,19129.19978,212447.5826,-1
19179.617,19316.25876,18975.66783,19124.87763,209687.0895,-1
19169.08835,19290.28441,19099.77689,19118.80489,206234.3007,-1
19157.32916,19267.8908,19002.91108,19113.07355,202487.1743,-1
19168.9605,19276.61993,18868.63221,19132.20084,198874.8951,1
19225.8557,19340.34136,18930.99371,19198.17806,195857.8321,1
19300.69846,19429.19921,19068.31261,19284.18495,193347.6023,1
19368.17724,19515.62666,19231.27087,19364.20637,191013.2753,1
19373.73708,19539.67342,19363.09109,19386.23387,188893.1861,1
19264.22812,19442.41388,18964.34021,19299.50892,186980.1922,-1
19083.91812,19267.81334,19111.70771,19143.19151,184894.521,-1
18890.65425,19074.76804,18861.92083,18969.65252,182322.9534,-1
18746.66866,18927.30052,18709.90651,18835.80065,178869.5131,-1
18720.15837,18895.25656,18677.93755,18803.70802,174100.6233,-1
18785.16618,18952.60536,18746.0991,18850.74515,168371.2851,1
18889.66017,19047.95503,18835.20179,18931.80177,162374.1523,1
19014.11344,19157.79884,18933.60461,19026.94472,156237.1746,1
19130.18383,19250.79152,19027.30974,19109.07098,150161.4757,1
19232.62322,19326.80285,19109.48668,19178.11476,144870.2747,1
19334.01228,19402.96475,19191.81671,19249.43642,140942.8511,1
19404.34952,19460.34273,19244.11889,19304.98512,139197.5736,1
19417.52545,19483.34069,19239.66181,19329.77781,140464.5442,1
19396.77718,19487.85611,19203.89018,19339.056,144203.3224,1
19365.99364,19488.10034,19162.45712,19346.44933,149383.925,1
19371.82699,19517.79869,19165.97869,19384.27701,155613.4194,1
19462.32788,19611.5634,19266.06853,19485.51501,162341.593,1
19612.94413,19750.14924,19434.46731,19630.93548,168723.0006,1
19786.19123,19905.101,19628.95364,19792.48359,174158.7924,1
19944.46019,20047.43076,19806.16086,19941.07999,177542.5772,1
20046.90677,20145.78344,19919.22219,20045.41685,177785.7632,1
20106.32052,20209.00247,19982.33466,20114.11967,175388.9646,1
20148.52277,20256.25868,20024.80544,20165.96234,171320.455,1
20191.17602,20300.54471,20066.82308,20214.01944,166115.007,1
20253.94565,20355.8244,20130.58731,20272.42121,160502.1375,1
20328.79633,20418.24975,20208.40978,20337.02651,155040.5914,1
20400.46142,20479.01093,20284.34542,20398.71718,150006.8897,1
20458.67316,20528.40195,20345.53959,20447.7273,146273.9868,1
20492.77836,20558.50409,20380.31198,20476.06955,144677.8848,1
