,0,1,2,3,4,5,6,7,8
199,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8317307692307693
200,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8317307692307693
201,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7067307692307693
202,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7371794871794872
203,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.7548076923076923
204,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8253205128205128
205,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7483974358974359
206,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7451923076923077
207,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8221153846153846
208,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8157051282051282
209,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8237179487179487
210,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.6987179487179487
211,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7788461538461539
212,1.0,1.0,36.0,119.0,0.0,0.0,0.2,0.0,0.8221153846153846
213,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8173076923076923
214,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8317307692307693
215,1.0,1.0,36.0,119.0,0.0,0.0,0.0,0.0,0.8285256410256411
216,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8317307692307693
217,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8076923076923077
218,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.8221153846153846
219,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8237179487179487
220,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8189102564102564
221,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7740384615384616
222,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8301282051282052
223,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.6362179487179487
224,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8060897435897436
225,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.7163461538461539
226,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.46314102564102566
227,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7964743589743589
228,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8269230769230769
229,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8205128205128205
230,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7227564102564102
231,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7019230769230769
232,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8317307692307693
233,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.6474358974358975
234,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8125
235,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7836538461538461
236,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.8317307692307693
237,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7932692307692307
238,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.782051282051282
239,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.7371794871794872
240,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.6602564102564102
241,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.6730769230769231
242,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.7371794871794872
243,1.0,1.0,36.0,119.0,0.0,0.0,0.0,1.0,0.6923076923076923
244,1.0,1.0,36.0,119.0,0.0,0.0,0.1,0.0,0.8092948717948718
